date,up,fret,p
2011-09-06,0.0,-0.04375164545368863,0.018072455041989417
2011-09-07,0.0,-0.008379344743083933,0.023151686137960002
2011-09-08,0.0,-0.04303320708331858,0.01373042159477517
2011-09-09,0.0,-0.02704207795136945,0.02415783115414367
2011-09-13,0.0,-0.026199333643053494,0.026039643864303328
2011-09-14,0.0,-0.008307613503823237,0.04455543287162184
2011-09-15,0.0,-0.02297589452491041,0.02732064821215654
2011-09-16,0.0,-0.012844844140658595,0.036836066235134586
2011-09-19,0.0,-0.10012662866322243,0.012405596416536819
2011-09-20,0.0,-0.0770825235690503,0.03322660097078763
2011-09-21,0.0,-0.09484387063290006,0.008362434226245172
2011-09-22,0.0,-0.0909899431800238,0.019725346183501722
2011-09-23,0.0,-0.06534348091458736,0.011608995257672805
2011-09-26,0.0,-0.000907003002624196,0.2461619519873518
2011-09-27,1.0,0.013064474337746048,0.2178516433441253
2011-09-28,1.0,0.016219399856170526,0.37352000432807986
2011-09-29,1.0,0.0332527592824032,0.6553704159016144
2011-09-30,1.0,0.02249978037245068,0.5544601298305716
2011-10-10,1.0,0.016604637066551013,0.49030274974370724
2011-10-11,0.0,-0.00847684119122896,0.38858667437657524
2011-10-12,0.0,-0.018360885339483667,0.3705100546519729
2011-10-13,0.0,-0.03866893422947234,0.2150494954751321
2011-10-14,0.0,-0.03182233467867355,0.34146472546716894
2011-10-17,0.0,-0.016399758017643914,0.47861314434500735
2011-10-18,0.0,-0.005583911835305474,0.4870249088979747
2011-10-19,1.0,0.03921845416221455,0.6615576959496873
2011-10-20,1.0,0.06437348111499124,0.7580328104631066
2011-10-21,1.0,0.06546091439403068,0.7521882145089313
2011-10-24,1.0,0.03145783073136799,0.45544228488346894
2011-10-25,1.0,0.03332873055517731,0.40109530313234515
2011-10-26,1.0,0.004676460053663966,0.13524032228795393
2011-10-27,1.0,0.0015180908709539103,0.111732373084776
2011-10-28,1.0,0.011389644764357769,0.07914893329803264
2011-10-31,1.0,0.03340987239194873,0.12889202051701867
2011-11-01,1.0,0.04306752903863856,0.16825205156417297
2011-11-02,1.0,0.03104756725079356,0.2800254754900249
2011-11-03,1.0,0.011646061836764858,0.29387312721864023
2011-11-04,1.0,0.0024002328988483044,0.11060186496270381
2011-11-07,1.0,0.007541431446584142,0.04370242514834951
2011-11-08,0.0,-0.012710124501227549,0.0696887845989744
2011-11-09,0.0,-0.011509498969351885,0.0820425153807174
2011-11-10,1.0,0.007551589763960763,0.12570727628539832
2011-11-11,0.0,-0.02607411202627735,0.16344864535723821
2011-11-14,0.0,-0.03786492533201646,0.18415835790275262
2011-11-15,0.0,-0.04771929935415171,0.2060552858372309
2011-11-16,0.0,-0.033120620047310756,0.11613029630491356
2011-11-17,0.0,-0.039573509064507996,0.060401533213025105
2011-11-18,0.0,-0.020170383562789287,0.24301924759349006
2011-11-21,0.0,-0.00695067836554091,0.34277091204075855
2011-11-22,1.0,0.017276823427615298,0.3543235948313782
2011-11-23,1.0,0.0062482452639391894,0.46294135895361077
2011-11-24,1.0,0.028823696453454208,0.6285073518801856
2011-11-25,1.0,0.03560668681272482,0.7462785924135917
2011-11-28,1.0,0.02168427167413838,0.7341383520969477
2011-11-29,1.0,0.00034024214227119893,0.839281271027748
2011-11-30,1.0,0.008542120926249666,0.7712734808958069
2011-12-01,0.0,-0.0031246538088836938,0.530141055070511
2011-12-02,0.0,-0.02170662780447596,0.5859246137632586
2011-12-05,0.0,-0.034001462140617146,0.6772425177815086
2011-12-06,0.0,-0.03781447345629974,0.7399209408555132
2011-12-07,0.0,-0.053922194404964575,0.7180884740295946
2011-12-08,0.0,-0.10462186920931582,0.780001222870829
2011-12-09,0.0,-0.06663739696803304,0.8631390541348167
2011-12-12,0.0,-0.055007573082383396,0.8823555629734726
2011-12-13,0.0,-0.02976196719893831,0.9442687133493174
2011-12-14,0.0,-0.00907730820278045,0.9833963137428734
2011-12-15,1.0,0.02808210961337458,0.9967233359360979
2011-12-16,1.0,0.006731173651808554,0.9888592747060667
2011-12-19,0.0,-0.003171991557626866,0.9860411676611798
2011-12-20,0.0,-0.010580496001860649,0.9781092183692227
2011-12-21,0.0,-0.0312781699642802,0.9833244799791141
2011-12-22,0.0,-0.0479157614965419,0.9781593122866884
2011-12-23,0.0,-0.035275887273629916,0.9897967224450901
2011-12-26,0.0,-0.00015275337996563732,0.9959290860330169
2011-12-27,1.0,0.017381701089343542,0.9980892189192558
2011-12-28,1.0,0.028074046784053043,0.9983307057479299
2011-12-29,1.0,0.044259118809831875,0.9993923070355792
2011-12-30,1.0,0.03913643013084222,0.9992911438534589
2012-01-04,1.0,0.026829039467380317,0.9976147742107101
2012-01-05,1.0,0.015039226245070899,0.9984297293065658
2012-01-06,1.0,0.009670851123207414,0.9987098497034836
2012-01-09,1.0,0.0145768604072227,0.9971881210276637
2012-01-10,1.0,0.022531720933309445,0.9964921568196474
2012-01-11,1.0,0.007260904686397348,0.9953515425331441
2012-01-12,1.0,0.010920038862640855,0.9951617117434165
2012-01-13,1.0,0.00863629632114857,0.9941615412517417
2012-01-16,1.0,0.05248458809582646,0.9948033891435886
2012-01-17,1.0,0.043905207804153856,0.9949412807321906
2012-01-18,1.0,0.04452750803785685,0.9974965742679188
2012-01-19,1.0,0.0463438817727024,0.9965793757932947
2012-01-20,1.0,0.05447167585484266,0.9961235474743395
2012-01-30,1.0,0.00033968353144585447,0.945302508751859
2012-01-31,0.0,-0.006754777326005502,0.9757370286450968
2012-02-01,1.0,0.010088180761120624,0.9803474918738768
2012-02-02,0.0,-0.004916223574456677,0.9340684396730692
2012-02-03,0.0,-0.015400484232940376,0.9076648812819998
2012-02-06,0.0,-0.002181643897507314,0.9831431143108162
2012-02-07,0.0,-0.006629418387211012,0.9902365108949186
2012-02-08,0.0,-0.015440405927258259,0.9763500847429946
2012-02-09,0.0,-0.01212651210801431,0.9866315921933901
2012-02-10,1.0,0.000679463250193511,0.9825386291612326
2012-02-13,1.0,0.0033130897229601943,0.9847111758359829
2012-02-14,1.0,0.01498845155607762,0.9830429032267541
2012-02-15,1.0,0.017004914264480562,0.9881222893484923
2012-02-16,1.0,0.03275212134421497,0.9928304394459351
2012-02-17,1.0,0.02484860300210916,0.9881808749115655
2012-02-20,1.0,0.020067001392051143,0.9903246205014059
2012-02-21,1.0,0.01745137955261809,0.993245550414648
2012-02-22,1.0,0.018064864605782528,0.9912684600248081
2012-02-23,0.0,-0.035549565506975384,0.984781424468414
2012-02-24,0.0,-0.03294719378947672,0.9911914072612076
2012-02-27,0.0,-0.03404488180822034,0.9925297781495035
2012-02-28,0.0,-0.0425968633116971,0.9903110157755827
2012-02-29,0.0,-0.06650893267985471,0.9848751349605507
2012-03-01,0.0,-0.015033979374928572,0.9959333037797126
2012-03-02,0.0,-0.00807842138275738,0.9924132636483141
2012-03-05,0.0,-0.0024684992011825076,0.9936494733107323
2012-03-06,1.0,0.00227564154605527,0.9935653291643886
2012-03-07,1.0,0.00032226405423419505,0.9961865667632821
2012-03-08,0.0,-0.021262733387118146,0.9918521280266547
2012-03-09,0.0,-0.02025142934748856,0.9876297810354505
2012-03-12,0.0,-0.020439684985243043,0.989214686268195
2012-03-13,0.0,-0.026325364744589772,0.9880035234034442
2012-03-14,0.0,-0.008206049078239512,0.9960109230553703
2012-03-15,1.0,0.0018656998082293992,0.9988301411468757
2012-03-16,0.0,-0.010296442988440591,0.8621818833496853
2012-03-19,0.0,-0.0004107378670038975,0.9457161848238536
2012-03-20,1.0,0.02139306555747108,0.9506834478233136
2012-03-21,1.0,0.01113096853458332,0.9228224566719814
2012-03-22,1.0,0.005841069176593044,0.9206212211887106
2012-03-23,1.0,0.00882779828328115,0.9214558658205203
2012-03-26,0.0,-0.022554223305522196,0.925221372812966
2012-03-27,0.0,-0.0336383591488298,0.9170963466123359
2012-03-28,0.0,-0.017590058869982043,0.9627983674956806
2012-03-29,0.0,-0.0069659952869331,0.9521853722322177
2012-03-30,0.0,-0.0012353306079928546,0.9498831430977756
2012-04-05,1.0,0.018496468318554997,0.9853398148783639
2012-04-06,1.0,0.02428408009176589,0.9888580928267874
2012-04-09,0.0,-0.0018446347201956917,0.9771002293030709
2012-04-10,0.0,-0.003887764389969945,0.981639516228276
2012-04-11,0.0,-0.003892432373828921,0.9903031876897119
2012-04-12,0.0,-0.010097955184577817,0.988201691786271
2012-04-13,0.0,-0.018618342556088567,0.9861393597645097
2012-04-16,1.0,0.0003275222967748008,0.9804860551066833
2012-04-17,0.0,-0.0037238443270441487,0.9818330662880329
2012-04-18,0.0,-0.006699696005424471,0.9826244961363206
2012-04-19,1.0,0.006053251325215583,0.9868025253985773
2012-04-20,1.0,0.0056929525753147015,0.9886070968342805
2012-04-23,1.0,0.0066463170807335705,0.9829804064192493
2012-04-24,1.0,0.0026230305062876786,0.974492331085399
2012-04-25,0.0,-0.004889985294191792,0.9809960435625993
2012-04-26,0.0,-0.008108995468580906,0.9413641529813473
2012-04-27,0.0,-0.013783877305421625,0.9599836653021022
2012-05-02,0.0,-0.03686831438921011,0.9326065993970363
2012-05-03,0.0,-0.028779181835515637,0.9147638419805145
2012-05-04,0.0,-0.031579014620004814,0.8990926497489727
2012-05-07,0.0,-0.037713945527866416,0.894519664516608
2012-05-08,0.0,-0.04500376269933894,0.8846212489571007
2012-05-09,0.0,-0.037323829689129666,0.8573020556776272
2012-05-10,0.0,-0.025003629088243565,0.8755394367900016
2012-05-11,0.0,-0.002996835486107748,0.8912005485444064
2012-05-14,1.0,0.014267945989121546,0.8992809345445233
2012-05-15,1.0,0.019715931183523733,0.9397194869118602
2012-05-16,1.0,0.019086053898119414,0.9586390722773552
2012-05-17,1.0,0.009566459301703883,0.9697660971985025
2012-05-18,0.0,-0.004496619612048996,0.9750837342859611
2012-05-21,0.0,-0.0037624503341632137,0.9737294726490267
2012-05-22,1.0,0.0007375991483220427,0.9769826047349348
2012-05-23,0.0,-0.0005000937780038532,0.9787696349734176
2012-05-24,1.0,0.004965869919244498,0.9711661711196824
2012-05-25,1.0,0.002762389825568234,0.9727807344526096
2012-05-28,1.0,0.028311330888464586,0.9739024571315866
2012-05-29,1.0,0.02685579518233149,0.9705199310208665
2012-05-30,1.0,0.050268884408890074,0.9653072341995724
2012-05-31,1.0,0.03558228499462432,0.9910755415869014
2012-06-01,1.0,0.007103618728025309,0.9929597946104541
2012-06-04,0.0,-0.01749052881885959,0.9978784677779968
2012-06-05,0.0,-0.01816859996458331,0.9960564472622614
2012-06-06,0.0,-0.011211717712787547,0.9943911836967909
2012-06-07,0.0,-0.003261962162776382,0.9959910184736541
2012-06-08,1.0,0.03129657568737634,0.9958639951481913
2012-06-11,1.0,0.01100485968679848,0.9955909378685841
2012-06-12,1.0,0.02157229954536435,0.9968678712911039
2012-06-13,1.0,0.002672313139795526,0.9972229544608275
2012-06-14,0.0,-0.010455839135109644,0.9972694393962976
2012-06-15,0.0,-0.030712005253069365,0.9940904113477917
2012-06-18,0.0,-0.01998855162551355,0.9937997413865585
2012-06-19,0.0,-0.03382960812050824,0.9930768300414946
2012-06-20,0.0,-0.024588416993403275,0.9950788961656624
2012-06-21,0.0,-0.01720045460908698,0.9964349993610008
2012-06-25,1.0,0.009124095016993702,0.9979185787085177
2012-06-26,1.0,0.014667071304645413,0.9972257675357122
2012-06-27,1.0,0.02725063702246587,0.9981501638602065
2012-06-28,1.0,0.025517548322515172,0.9968106953341169
2012-06-29,1.0,0.018562584585257166,0.9986682777786687
2012-07-02,0.0,-0.003664126236891192,0.9927580687299825
2012-07-03,0.0,-0.013444203527675384,0.9962960438119083
2012-07-04,0.0,-0.02183890251842052,0.9962757060379235
2012-07-05,0.0,-0.027640332118934453,0.9965035297367859
2012-07-06,0.0,-0.012602139262922432,0.9971991346452735
2012-07-09,1.0,0.005856174852565948,0.9962315062848
2012-07-10,1.0,0.007123968388047832,0.9980150875710965
2012-07-11,1.0,0.003153562615338106,0.9975222419045809
2012-07-12,1.0,0.006905574898484737,0.998005986190636
2012-07-13,1.0,0.0032112574426641245,0.9978046795193086
2012-07-16,0.0,-0.00815309034062603,0.9979777021771946
2012-07-17,0.0,-0.009571201178696974,0.9974868128209295
2012-07-18,1.0,0.001099874847367183,0.9981666667470599
2012-07-19,1.0,0.017974810667400806,0.9979968154273565
2012-07-20,1.0,0.023537598396876216,0.9985660752923373
2012-07-23,1.0,0.025129993322312083,0.9981789567106191
2012-07-24,1.0,0.027430429345065704,0.9981155435033803
2012-07-25,1.0,0.02004268962972674,0.9981945249399582
2012-07-26,0.0,-0.004214588693844082,0.9980287212385984
2012-07-27,0.0,-0.01638764780330297,0.9973815479587965
2012-07-30,0.0,-0.004645246983437826,0.9919698843518224
2012-07-31,0.0,-0.005677928172861691,0.9921779367703346
2012-08-01,0.0,-0.004709985157275366,0.9876282309606742
2012-08-02,1.0,0.009995730766677008,0.993533374099331
2012-08-03,1.0,0.012502987307820406,0.994434332298342
2012-08-06,1.0,0.009328537420277077,0.9938274036756344
2012-08-07,1.0,0.0010483594136850535,0.9907742321055534
2012-08-08,0.0,-0.004218779799441814,0.9911448578339731
2012-08-09,0.0,-0.00930211352509876,0.992475088173983
2012-08-10,1.0,0.0038250106401155758,0.9935278660948718
2012-08-13,0.0,-0.0026521657503896464,0.9936381521384934
2012-08-14,1.0,0.006743073646407174,0.9938784527605369
2012-08-15,1.0,0.024961410494629837,0.9926284244378704
2012-08-16,1.0,0.04214877968353696,0.9939918095712503
2012-08-17,1.0,0.027969532431961056,0.9924935438444324
2012-08-20,1.0,0.03373941239171317,0.9934330183766683
2012-08-21,1.0,0.022144381664565515,0.9926614452829086
2012-08-22,1.0,0.017459787782106422,0.9896854674299349
2012-08-23,0.0,-0.007572167256891193,0.9918583872819726
2012-08-24,0.0,-0.004068708568528401,0.9886086466515507
2012-08-27,1.0,0.008846310957270728,0.9891096290239623
2012-08-28,1.0,0.01867166559009377,0.948324050432474
2012-08-29,1.0,0.013397549674915351,0.9429996781228897
2012-08-30,1.0,0.02649656431470411,0.9551120912734821
2012-08-31,1.0,0.017951420011034835,0.9189713991594323
2012-09-03,1.0,0.02407099861355231,0.9754014654135226
2012-09-04,1.0,0.02112834215962839,0.9456136138833694
2012-09-05,1.0,0.02183548373341277,0.954845009151426
2012-09-06,1.0,0.009961562769782302,0.954471667107763
2012-09-07,1.0,0.04359951859833099,0.9649736093072666
2012-09-10,1.0,0.01707692717240029,0.9700232065074914
2012-09-11,1.0,0.011366758943001652,0.9589851991394449
2012-09-12,1.0,0.02079433422212354,0.9531855343855309
2012-09-13,1.0,0.016127360194203424,0.9541920751702323
2012-09-14,0.0,-0.00417090306381867,0.9229854726988628
2012-09-17,0.0,-0.011814856145527153,0.9490358089203421
2012-09-18,0.0,-0.0027949598259187345,0.5433173128497731
2012-09-19,0.0,-0.012529939358023679,0.5535833902113032
2012-09-20,0.0,-0.004458420909957585,0.5523413344533771
2012-09-21,1.0,0.004964695104623997,0.526916399251289
2012-09-24,1.0,0.003492727043408712,0.5713766285048762
2012-09-25,1.0,0.0026015014810424042,0.5494561960041499
2012-09-26,0.0,-0.003636821931649251,0.6668921480939507
2012-09-27,0.0,-0.0021115224692949976,0.6893434635427662
2012-09-28,0.0,-0.015246425215107978,0.6293782066489474
2012-10-08,0.0,-0.020096543970428257,0.4198076522100172
2012-10-09,0.0,-0.022896962054606982,0.5277964052437257
2012-10-10,0.0,-0.013298999113078677,0.5699180512926545
2012-10-11,0.0,-0.014257744921509483,0.6300627269670381
2012-10-12,0.0,-0.023271897045191187,0.4707573721408662
2012-10-15,0.0,-0.011643228028212221,0.5777165312861565
2012-10-16,0.0,-0.011118966837257714,0.6094921681524849
2012-10-17,0.0,-0.02136529068539607,0.5836870536449676
2012-10-18,0.0,-0.019255465613177904,0.6012079654667606
2012-10-19,0.0,-0.019148818838760902,0.6481024784518509
2012-10-22,0.0,-0.007224180717357282,0.620628067787769
2012-10-23,0.0,-0.006944273077992061,0.6595483858318388
2012-10-24,0.0,-8.63843817575678e-05,0.7333577630886993
2012-10-25,1.0,0.012291136584281378,0.695790011674255
2012-10-26,1.0,0.008370665126536602,0.6113852624330899
2012-10-29,0.0,-0.016096868682779267,0.6726459490859259
2012-10-30,0.0,-0.009780453553117569,0.6630592912696575
2012-10-31,1.0,0.013471780433794073,0.6528519625431426
2012-11-01,0.0,-0.003757048877712288,0.6291439242051287
2012-11-02,1.0,0.018906092427742046,0.584074776268403
2012-11-05,1.0,0.03391909435556008,0.6212092170682517
2012-11-06,1.0,0.021944138676923703,0.660306349137318
2012-11-07,1.0,0.0011357829604182878,0.6963151272952242
2012-11-08,1.0,0.0016240939275705827,0.6766335280307407
2012-11-09,0.0,-0.015892529122477624,0.6968491584954882
2012-11-12,0.0,-0.007062356518312191,0.6105272091414872
2012-11-13,1.0,0.004880965449492676,0.6801316062944945
2012-11-14,0.0,-0.0023581901173127078,0.6995776470616437
2012-11-15,1.0,0.003949485876539489,0.65454619483605
2012-11-16,1.0,0.012954839873466732,0.6791768589067728
2012-11-19,1.0,0.015533525166602022,0.7529890908829677
2012-11-20,1.0,0.009298460909675798,0.7118952094063972
2012-11-21,1.0,0.0074533098354825555,0.6782737978221537
2012-11-22,0.0,-0.007743149596037167,0.6749439796616783
2012-11-23,0.0,-0.004025062833791577,0.6244510723597768
2012-11-26,0.0,-0.02132832607597132,0.6589790444939956
2012-11-27,0.0,-0.03139501235597974,0.6470235600480096
2012-11-28,0.0,-0.022009023685547115,0.6451234816397253
2012-11-29,0.0,-0.01822636681835735,0.7198566650970434
2012-11-30,0.0,-0.01661072615526297,0.7865057930781016
2012-12-03,0.0,-0.0058285764445155635,0.7864382138633126
2012-12-04,1.0,0.006231808056239504,0.7517283789011472
2012-12-05,1.0,0.005755908486327079,0.785111976521726
2012-12-06,1.0,0.004037240993925204,0.7784208092616847
2012-12-07,0.0,-0.002457678587403026,0.7956571211065748
2012-12-10,0.0,-0.009780736573242885,0.7037675083689543
2012-12-11,0.0,-0.0009207838822811111,0.646113374699736
2012-12-12,0.0,-0.01920935194566336,0.7271913489784854
2012-12-13,0.0,-0.012337013929385807,0.6854448882655104
2012-12-14,0.0,-0.027916981384231997,0.6969032941237638
2012-12-17,0.0,-0.014882360514108474,0.7363845250149263
2012-12-18,0.0,-0.029595651237816458,0.7662685849345473
2012-12-19,0.0,-0.013132899803604077,0.7338261844726672
2012-12-20,0.0,-0.008250871889995747,0.69729250087554
2012-12-21,1.0,0.009716867541810113,0.7450426024034951
2012-12-24,1.0,0.004358716958141556,0.7118507162352701
2012-12-25,0.0,-0.001186802892683621,0.754648898226869
2012-12-26,1.0,0.0034323622287857833,0.7177868000099773
2012-12-27,0.0,-0.00424024712769583,0.801392269936323
2012-12-28,1.0,0.00035371102178606594,0.7269013179537538
2012-12-31,0.0,-0.004742486464984438,0.7577724401929721
2013-01-04,1.0,0.01341747861548316,0.6840210476418472
2013-01-07,1.0,0.005332246133009273,0.7196161271199607
2013-01-08,1.0,0.012901880986909234,0.6232393940358376
2013-01-09,1.0,0.012243496722870036,0.7525030228522078
2013-01-10,1.0,0.011186751421668441,0.7357017082069058
2013-01-11,1.0,0.008429761003999182,0.7403005462370715
2013-01-14,1.0,0.010841560874932786,0.7971654097729046
2013-01-15,1.0,0.013403464063867138,0.7999226391398291
2013-01-16,1.0,0.0038064290267604633,0.7893806936410234
2013-01-17,0.0,-0.0022215086158145843,0.7580671723144522
2013-01-18,0.0,-0.012215587768123797,0.8616923646209639
2013-01-21,0.0,-0.01638059863657212,0.8252340122188306
2013-01-22,0.0,-0.01878606746781682,0.8412133583112206
2013-01-23,0.0,-0.015519593690413674,0.7841379815605286
2013-01-24,0.0,-0.0012590956672690226,0.806753207059642
2013-01-25,0.0,-0.00421351007158449,0.7883433273608655
2013-01-28,1.0,0.004951234658748674,0.7762977481357162
2013-01-29,1.0,0.00816546861989519,0.7458649502181008
2013-01-30,1.0,0.003909872251171965,0.7314708268816127
2013-01-31,1.0,0.0012590956672689493,0.7122852773075893
2013-02-01,1.0,0.00712019013742493,0.736337154995968
2013-02-04,0.0,-0.031021579648920827,0.7517449230726219
2013-02-05,0.0,-0.03609790661088429,0.6794735959710237
2013-02-06,0.0,-0.03541725805252741,0.6159800585705457
2013-02-07,0.0,-0.06307839508120672,0.6481017230198313
2013-02-08,0.0,-0.0504156893753005,0.6319647034488984
